1,ratul,Bagerhat
2,sadik,Bandarban
3,amin,Barguna
4,ratul,Barisal
5,sadik,Bhola
6,amin,Brahmanbaria
7,amin,Chapai
8,ratul,CCC
9,sadik,Chuadanga
10,amin,Comilla
11,ratul,CoxsBazar
12,sadik,Dhaka
13,amin,Faridpur
14,ratul,Hobigonj
16,amin,Jhalokati
17,amin,Khagrachori
18,ratul,KCC
19,sadik,Kishoregonj
20,amin,Kurigram
21,ratul,Lalmonirhat
22,sadik,Mymensingh
23,amin,Narail
24,ratul,Netrokona
25,sadik,Nilphamari
26,amin,Noakhali
27,amin,Pabna
28,ratul,Panchagarh
29,sadik,Patuakhali
30,amin,Pirojpur
31,ratul,Rangamati
32,sadik,Rangpur
33,amin,Satkhira
34,ratul,Shariatpur
35,sadik,Sherpur
36,amin,Sirajgonj
37,amin,Sunamganj
38,ratul,SCC
40,amin,Tangail
182,Amin,Chapai
180,Amin,Jamalpur
178,Ratul,Bagerhat
175,Amin,Bagerhat
173,Ratul,Bagerhat
174,Sadik,Bagerhat
59,Amin,Bagerhat
60,Amin,Bagerhat
62,Amin,Bagerhat
63,Sadik,Bagerhat
64,Amin,Bagerhat
65,Amin,Bagerhat
67,Sadik,Bagerhat
68,Amin,Bagerhat
69,Amin,Bagerhat
70,Ratul,Bagerhat
71,Sadik,Bagerhat
72,Amin,Bagerhat
74,Ratul,Bhola
75,Sadik,Bagerhat
76,Amin,Bagerhat
77,Amin,Bagerhat
78,Sadik,Bagerhat
172,Sadik,Bagerhat
80,Amin,Bagerhat
82,Sadik,Bagerhat
83,Amin,Bagerhat
84,Amin,Bagerhat
85,Ratul,Bagerhat
86,Sadik,Bagerhat
87,Amin,Bagerhat
88,Sadik,Bagerhat
90,Sadik,Bagerhat
91,Amin,Bagerhat
92,Sadik,Bagerhat
186,Amin,Bhola
94,Sadik,Bagerhat
183,Ratul,Bagerhat
96,Amin,Bagerhat
98,Amin,Bagerhat
99,Sadik,Bagerhat
100,Amin,Bagerhat
101,Sadik,Bagerhat
102,Amin,Bagerhat
103,Amin,Bagerhat
104,Ratul,Bagerhat
105,Sadik,Bagerhat
106,Amin,Bagerhat
107,Sadik,Bagerhat
109,Sadik,Bagerhat
111,Sadik,Bagerhat
112,Amin,Bagerhat
113,Sadik,Bagerhat
114,Sadik,Bagerhat
115,Amin,Bagerhat
116,Amin,Bagerhat
185,Amin,Bhola
119,Sadik,Bagerhat
121,Sadik,Bagerhat
122,Amin,Bagerhat
184,Sadik,Chapai
124,Ratul,Bagerhat
125,Sadik,Bagerhat
126,Amin,Bagerhat
127,Sadik,Bagerhat
129,Sadik,Bagerhat
131,Sadik,Bagerhat
132,Amin,Bagerhat
133,Sadik,Bagerhat
134,Ratul,SCC
135,Amin,Bagerhat
136,Sadik,Bagerhat
137,Amin,Bagerhat
138,Amin,Bagerhat
140,Amin,Bagerhat
141,Sadik,Bagerhat
143,Sadik,Bagerhat
144,Amin,Bagerhat
145,Amin,Bagerhat
146,Ratul,Bagerhat
147,Sadik,Bagerhat
148,Amin,Bagerhat
149,Sadik,Bagerhat
151,Sadik,Bagerhat
153,Sadik,Bagerhat
154,Amin,Bagerhat
155,Ratul,SCC
156,Sadik,Bagerhat
157,Amin,Bagerhat
158,Amin,Bagerhat
159,Ratul,Bagerhat
160,Ratul,Bagerhat
161,Ratul,Bagerhat
163,Amin,Barisal
164,Ratul,Bagerhat
165,Ratul,Bagerhat
166,Ratul,Bagerhat
